"NOMBRE_ERROR"|"DEPARTAMENTO"|"MUNICIPIO"|"A01"|"IdIntegrante"|"TIPO"|"CAPITULO"|"FECHA_ARCHIVO"|"FECHA_VALIDACION"
"MUNICIPIO"|"ANTIOQUIA"|"CÁCERES"|20095102|2389364|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ATLÁNTICO"|"BARANOA"|20096105|2393486|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20096514|2395264|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ATLÁNTICO"|"SOLEDAD"|20098971|2405288|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20099456|2407304|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20099456|2407305|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20099456|2407306|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20099456|2407308|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20100196|2410326|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20101164|2414293|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20101743|2416674|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20102553|2419966|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ATLÁNTICO"|"SANTA LUCÍA"|20106979|2438076|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20107929|2441954|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20109925|2450143|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20110036|2450611|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ATLÁNTICO"|"SABANALARGA"|20111672|2457343|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20111867|2458253|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20113348|2464004|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ANTIOQUIA"|"CAREPA"|20114337|2467947|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ANTIOQUIA"|"CAREPA"|20114337|2467949|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20116343|2475900|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20118722|2485358|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20122134|2498880|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20122483|2500297|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20123469|2504261|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20123503|2504387|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20123503|2504388|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20124790|2509620|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ANTIOQUIA"|"SAN ROQUE"|20128970|2526242|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20133749|2545467|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20133891|2546039|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ANTIOQUIA"|"SANTA ROSA DE OSOS"|20134398|2548059|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20135965|2554289|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"ACHÍ"|20138047|2562488|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"ACHÍ"|20138047|2562489|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20138687|2565090|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CICUCO"|20139616|2569037|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20139745|2569548|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20140057|2570738|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20140392|2572220|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CICUCO"|20142741|2582089|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CALAMAR"|20144234|2588487|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CALAMAR"|20144234|2588489|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CALAMAR"|20144234|2588490|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CALAMAR"|20144234|2588492|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20147209|2600785|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MARGARITA"|20147478|2601807|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20147540|2602060|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"ARJONA"|20149073|2608471|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CLEMENCIA"|20149116|2608640|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ATLÁNTICO"|"SOLEDAD"|20149704|2611036|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20149911|2611874|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20149911|2611877|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CLEMENCIA"|20151379|2617704|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CLEMENCIA"|20151473|2618133|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MAGANGUÉ"|20151581|2618564|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MAGANGUÉ"|20151581|2618566|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20153538|2626419|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20153674|2626943|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MARÍA LA BAJA"|20154163|2628940|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"HATILLO DE LOBA"|20155984|2636294|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MAGANGUÉ"|20157168|2640925|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"EL PEÑÓN"|20157486|2642298|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"EL PEÑÓN"|20157486|2642299|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MOMPÓS"|20157741|2643300|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MAGANGUÉ"|20161530|2658598|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"EL CARMEN DE BOLÍVAR"|20162172|2661296|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ANTIOQUIA"|"YARUMAL"|20164270|2669975|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CICUCO"|20165156|2673409|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MARÍA LA BAJA"|20169241|2690052|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20170013|2693053|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20170013|2693057|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ATLÁNTICO"|"CAMPO DE LA CRUZ"|20171059|2697200|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MONTECRISTO"|20171784|2700072|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MONTECRISTO"|20171784|2700073|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MONTECRISTO"|20171784|2700076|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MONTECRISTO"|20171789|2700104|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20172015|2701101|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20172337|2702432|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"ARJONA"|20173879|2708633|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SIMITÍ"|20181954|2741417|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"TALAIGUA NUEVO"|20182200|2742317|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"RÍO VIEJO"|20182766|2744548|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"RÍO VIEJO"|20182766|2744552|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"HATILLO DE LOBA"|20182930|2745184|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ATLÁNTICO"|"MANATÍ"|20184908|2752922|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOGOTÁ, D.C"|"BOGOTÁ, DC"|20186118|2758033|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MOMPÓS"|20186855|2760820|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"PINILLOS"|20186974|2761315|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"PINILLOS"|20186974|2761316|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"PINILLOS"|20186974|2761317|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SANTA ROSA DEL SUR"|20188118|2766106|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"TALAIGUA NUEVO"|20188242|2766552|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN PABLO"|20188741|2768528|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN PABLO"|20188741|2768532|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN FERNANDO"|20189546|2771699|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN FERNANDO"|20193634|2788159|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"GUAYATÁ"|20197236|2801568|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"TURBACO"|20198527|2806442|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"TURBACO"|20198527|2806446|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CARTAGENA DE INDIAS"|20200131|2812392|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"CUBARÁ"|20201472|2817147|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"CUBARÁ"|20201472|2817148|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"CLEMENCIA"|20202325|2820518|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ANTIOQUIA"|"CÁCERES"|20203045|2823025|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"ANTIOQUIA"|"CAUCASIA"|20203887|2826241|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"TURBACO"|20206557|2836278|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN FERNANDO"|20206961|2837753|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN CRISTÓBAL"|20207992|2841619|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN JUAN NEPOMUCENO"|20209493|2847101|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN MARTÍN DE LOBA"|20210427|2850385|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"CHIQUINQUIRÁ"|20212887|2859660|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"EL CARMEN DE BOLÍVAR"|20214961|2867049|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"SOATÁ"|20218602|2880120|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"SOATÁ"|20218602|2880121|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"SOATÁ"|20218602|2880124|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"PINILLOS"|20220237|2886040|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"TURBACO"|20221295|2889948|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"BUENAVISTA"|20221734|2891648|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN PABLO"|20224385|2901195|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN PABLO"|20224385|2901196|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN PABLO"|20224385|2901197|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"TURBACO"|20224728|2902508|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CALDAS"|"MANIZALES"|20225579|2905724|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"TUNJA"|20227706|2912997|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN JACINTO"|20227745|2913148|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CALDAS"|"VICTORIA"|20229491|2919477|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"SORA"|20229627|2919922|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MAGANGUÉ"|20233848|2935503|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAQUETÁ"|"BELÉN DE LOS ANDAQUÍES"|20238834|2953108|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"MOMPÓS"|20239467|2955380|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAQUETÁ"|"SAN JOSÉ DEL FRAGUA"|20241749|2962987|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"DUITAMA"|20243929|2969642|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"POPAYÁN"|20244353|2970923|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"GUATEQUE"|20247874|2982089|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"MONGUA"|20251910|2995366|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CALDAS"|"NORCASIA"|20253536|3000331|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"SUTAMARCHÁN"|20256112|3008890|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOLÍVAR"|"SAN FERNANDO"|20256731|3010770|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"PAYA"|20260802|3023310|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAQUETÁ"|"SAN VICENTE DEL CAGUÁN"|20264600|3034878|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAQUETÁ"|"EL PAUJÍL"|20264823|3035454|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"ARGELIA"|20266756|3041739|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"ARGELIA"|20268315|3046988|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"ALMAGUER"|20271409|3056427|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"ALMAGUER"|20273713|3063802|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"SAN PABLO DE BORBUR"|20275471|3069421|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"SAN PABLO DE BORBUR"|20275471|3069422|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"SAN PABLO DE BORBUR"|20275471|3069423|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"QUÍPAMA"|20277025|3074401|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"POPAYÁN"|20277702|3076467|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"INZÁ"|20286540|3103870|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAQUETÁ"|"MORELIA"|20289652|3113589|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAQUETÁ"|"SOLITA"|20290665|3116800|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAQUETÁ"|"FLORENCIA"|20291911|3120706|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"POPAYÁN"|20296463|3134634|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"POPAYÁN"|20298756|3141784|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"BOLÍVAR"|20299178|3142967|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"PIENDAMÓ"|20299704|3144732|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAQUETÁ"|"BELÉN DE LOS ANDAQUÍES"|20301497|3149911|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"SANTANDER DE QUILICHAO"|20302542|3153086|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"SANTANDER DE QUILICHAO"|20302542|3153087|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"SANTANDER DE QUILICHAO"|20302542|3153089|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"SILVIA"|20306243|3164195|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"POPAYÁN"|20306908|3166122|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"SUÁREZ"|20312005|3182796|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"SUÁREZ"|20312005|3182798|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"VILLA RICA"|20312079|3182992|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"AGUSTÍN CODAZZI"|20313903|3188814|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"VALLEDUPAR"|20314620|3191185|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"VALLEDUPAR"|20314620|3191187|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"VALLEDUPAR"|20314682|3191437|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"POPAYÁN"|20316072|3196058|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"AGUACHICA"|20320873|3211258|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"INZÁ"|20322902|3217608|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"SAN PABLO DE BORBUR"|20327927|3232922|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"SAN PABLO DE BORBUR"|20327927|3232923|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"BOYACÁ"|"GÜICÁN"|20328922|3236218|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"BOSCONIA"|20331407|3244282|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"CURUMANÍ"|20332984|3249527|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"VALLEDUPAR"|20333980|3252708|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"BOLÍVAR"|20335544|3257933|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"VALLEDUPAR"|20336460|3261313|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"VALLEDUPAR"|20336460|3261315|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"VALLEDUPAR"|20336478|3261379|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"EL COPEY"|20339135|3270070|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"EL COPEY"|20339135|3270072|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"PAILITAS"|20341998|3280024|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"SUÁREZ"|20344455|3288596|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"SUÁREZ"|20344455|3288598|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"SAN DIEGO"|20346685|3296053|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"SAN DIEGO"|20346685|3296057|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"CAJIBÍO"|20346817|3296522|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"CURUMANÍ"|20347296|3297920|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CÓRDOBA"|"MONTERÍA"|20353736|3319899|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CESAR"|"TAMALAMEQUE"|20353876|3320411|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CAUCA"|"GUAPÍ"|20356533|3329372|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CÓRDOBA"|"MONTERÍA"|20356585|3329539|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CÓRDOBA"|"MONTERÍA"|20356585|3329542|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CÓRDOBA"|"AYAPEL"|20357419|3332567|"Valor admisible"|"M"|2021-09-30|2021-10-07
"MUNICIPIO"|"CALDAS"|"NEIRA"|20359092|3338060|"Valor admisible"|"M"|2021-09-30|2021-10-07
